TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1372666556620000518,B,,23.0,20000518,1372666556,A,False,"[[-8.612505, 41.146056], [-8.605674, 41.126715]]"
1372664272620000329,A,23244.0,,20000329,1372664272,A,False,"[[-8.603379, 41.169339]]"
1372664401620000443,A,52004.0,,20000443,1372664401,A,False,"[[-8.602425, 41.142744]]"
1372665506620000367,B,,34.0,20000367,1372665506,A,False,"[[-8.615502, 41.140647]]"
1372664673620000189,A,14045.0,,20000189,1372664673,A,False,"[[-8.640693, 41.16006]]"
1372661113620000330,B,,20.0,20000330,1372661113,A,False,"[[-8.627013, 41.166873], [-8.607564, 41.161032], [-8.588043, 41.149332]]"
1372665280620000674,B,,15.0,20000674,1372665280,A,False,"[[-8.585613, 41.148549], [-8.589861, 41.168727], [-8.611416, 41.174442], [-8.632332, 41.172003]]"
1372664756620000455,B,,38.0,20000455,1372664756,A,False,"[[-8.604153, 41.161023], [-8.587107, 41.149062]]"
1372666326620000680,B,,57.0,20000680,1372666326,A,False,"[[-8.610849, 41.145696], [-8.628147, 41.156469]]"
1372666109620000508,C,,,20000508,1372666109,A,False,"[[-8.609544, 41.177187], [-8.610048, 41.157171]]"
1372665366620000268,A,15740.0,,20000268,1372665366,A,False,"[[-8.668071, 41.175648], [-8.648217, 41.181435], [-8.6283, 41.178312]]"
1372666367620000137,B,,51.0,20000137,1372666367,A,False,"[[-8.621064, 41.161032], [-8.641395, 41.164974]]"
1372666199620000272,B,,18.0,20000272,1372666199,A,False,"[[-8.619858, 41.147991]]"
1372662255620000529,A,16296.0,,20000529,1372662255,A,False,"[[-8.653878, 41.15682]]"
1372665814620000436,C,,,20000436,1372665814,A,False,"[[-8.65449, 41.174838], [-8.636274, 41.164272]]"
1372665180620000174,A,53981.0,,20000174,1372665180,A,False,"[[-8.646435, 41.169447], [-8.630226, 41.157567]]"
1372666721620000057,B,,33.0,20000057,1372666721,A,False,"[[-8.600202, 41.182704], [-8.618715, 41.173875], [-8.638551, 41.16987], [-8.653212, 41.155668], [-8.566164, 41.17617], [-8.663697, 41.156037]]"
1372665061620000050,B,,28.0,20000050,1372665061,A,False,"[[-8.584182, 41.163183], [-8.602632, 41.171418], [-8.625069, 41.173182], [-8.646417, 41.172498]]"
1372666084620000409,B,,57.0,20000409,1372666084,A,False,"[[-8.610858, 41.145615]]"
1372666070620000151,B,,3.0,20000151,1372666070,A,False,"[[-8.665614, 41.170707], [-8.645742, 41.165586]]"
1372666150620000180,C,,,20000180,1372666150,A,False,"[[-8.610831, 41.145606]]"
1372666843620000578,B,,29.0,20000578,1372666843,A,False,"[[-8.638434, 41.170779]]"
1372665592620000319,A,2002.0,,20000319,1372665592,A,False,"[[-8.607384, 41.145417], [-8.586765, 41.149242]]"
1372662074620000279,B,,24.0,20000279,1372662074,A,False,"[[-8.589258, 41.169735], [-8.5806, 41.18841], [-8.568045, 41.205474]]"
1372663356620000296,B,,21.0,20000296,1372663356,A,False,"[[-8.628849, 41.160798], [-8.649126, 41.161374], [-8.669124, 41.16348]]"
1372664111620000026,B,,32.0,20000026,1372664111,A,False,"[[-8.627832, 41.157621], [-8.607951, 41.161068]]"
1372665287620000341,B,,61.0,20000341,1372665287,A,False,"[[-8.599239, 41.149152]]"
1372667051620000152,B,,27.0,20000152,1372667051,A,False,"[[-8.608968, 41.147397]]"
1372666624620000451,B,,16.0,20000451,1372666624,A,False,"[[-8.627751, 41.175378]]"
1372665343620000226,A,33940.0,,20000226,1372665343,A,False,"[[-8.614476, 41.163111]]"
1372666374620000116,B,,12.0,20000116,1372666374,A,False,"[[-8.630604, 41.154912], [-8.648973, 41.162967], [-8.630955, 41.172138], [-8.611875, 41.174433], [-8.5941, 41.171391], [-8.582193, 41.15286]]"
1372661951620000589,B,,36.0,20000589,1372661951,A,False,"[[-8.649549, 41.154291], [-8.669619, 41.152572], [-8.686989, 41.165199]]"
1372666637620000398,C,,,20000398,1372666637,A,False,"[[-8.660502, 41.150052]]"
1372665349620000370,B,,24.0,20000370,1372665349,A,False,"[[-8.589249, 41.169708]]"
1372665271620000565,C,,,20000565,1372665271,A,False,"[[-8.649567, 41.167305], [-8.629659, 41.163381]]"
1372660240620000480,A,35398.0,,20000480,1372660240,A,False,"[[-8.683101, 41.158584], [-8.681652, 41.179626], [-8.665965, 41.193153], [-8.651421, 41.201784], [-8.660466, 41.221494], [-8.670294, 41.239026]]"
1372663462620000602,B,,24.0,20000602,1372663462,A,False,"[[-8.589267, 41.169771], [-8.609643, 41.174163], [-8.629677, 41.172579], [-8.651349, 41.17482], [-8.668728, 41.188455]]"
1372665128620000337,C,,,20000337,1372665128,A,False,"[[-8.660592, 41.158251], [-8.640513, 41.147991], [-8.62677, 41.132016]]"
1372665614620000009,B,,15.0,20000009,1372665614,A,False,"[[-8.585613, 41.148576]]"
1372666107620000387,A,15228.0,,20000387,1372666107,A,False,"[[-8.652186, 41.15178], [-8.632098, 41.152617]]"
1372665673620000353,C,,,20000353,1372665673,A,False,[]
1372665212620000434,B,,15.0,20000434,1372665212,A,False,"[[-8.585649, 41.148504], [-8.589159, 41.168322], [-8.610183, 41.174262], [-8.632647, 41.171913]]"
1372666537620000692,B,,29.0,20000692,1372666537,A,False,"[[-8.638452, 41.170788], [-8.659467, 41.172966]]"
1372665383620000577,B,,15.0,20000577,1372665383,A,False,"[[-8.585703, 41.148531], [-8.589051, 41.16825], [-8.608293, 41.17536]]"
1372667457620000076,B,,9.0,20000076,1372667457,A,False,"[[-8.606313, 41.144562], [-8.625987, 41.150565]]"
1372663364620000058,A,18826.0,,20000058,1372663364,A,False,"[[-8.625213, 41.17698], [-8.64504, 41.169627], [-8.663544, 41.177367]]"
1372666650620000632,A,15617.0,,20000632,1372666650,A,False,"[[-8.659683, 41.153166], [-8.639883, 41.148459], [-8.620209, 41.142474]]"
1372665226620000255,A,62114.0,,20000255,1372665226,A,False,"[[-8.637057, 41.158746]]"
1372665502620000678,A,13383.0,,20000678,1372665502,A,False,"[[-8.633043, 41.149116]]"
1372660658620000129,B,,53.0,20000129,1372660658,A,False,"[[-8.614098, 41.141277], [-8.631108, 41.152635], [-8.649288, 41.16213], [-8.630649, 41.172165], [-8.628408, 41.19426], [-8.626914, 41.217435], [-8.639253, 41.234283], [-8.649171, 41.253327]]"
1372665045620000068,A,2002.0,,20000068,1372665045,A,False,"[[-8.636688, 41.164443], [-8.656776, 41.16285]]"
1372664579620000524,B,,36.0,20000524,1372664579,A,False,"[[-8.649243, 41.154228], [-8.628741, 41.152428]]"
1372665462620000507,A,18447.0,,20000507,1372665462,A,False,"[[-8.615808, 41.163381]]"
1372666247620000048,B,,10.0,20000048,1372666247,A,False,"[[-8.606934, 41.150313]]"
1372666325620000621,A,40288.0,,20000621,1372666325,A,False,"[[-8.621082, 41.154075]]"
1372663807620000649,B,,6.0,20000649,1372663807,A,False,"[[-8.582526, 41.180652], [-8.596557, 41.166378], [-8.616762, 41.163435]]"
1372664966620000304,C,,,20000304,1372664966,A,False,"[[-8.619057, 41.14251]]"
1372667249620000113,C,,,20000113,1372667249,A,False,"[[-8.598303, 41.125797], [-8.603523, 41.14548]]"
1372663500620000007,B,,15.0,20000007,1372663500,A,False,"[[-8.585649, 41.148504], [-8.606232, 41.149917], [-8.626824, 41.157576], [-8.644815, 41.169465], [-8.663211, 41.17779]]"
1372667190620000256,A,63882.0,,20000256,1372667190,A,False,"[[-8.609913, 41.159529], [-8.629551, 41.152572]]"
1372663582620000468,B,,3.0,20000468,1372663582,A,False,"[[-8.665695, 41.170752]]"
1372666263620000467,C,,,20000467,1372666263,A,False,"[[-8.600013, 41.182686], [-8.61903, 41.173812], [-8.641116, 41.168025], [-8.660934, 41.163327]]"
1372666157620000245,A,2002.0,,20000245,1372666157,A,False,"[[-8.609364, 41.181282], [-8.58942, 41.179662]]"
1372667388620000397,B,,18.0,20000397,1372667388,A,False,"[[-8.61984, 41.147955]]"
1372666864620000123,C,,,20000123,1372666864,A,False,"[[-8.587575, 41.172507]]"
1372667113620000359,B,,25.0,20000359,1372667113,A,False,"[[-8.617608, 41.146155]]"
1372666683620000271,B,,54.0,20000271,1372666683,A,False,"[[-8.630253, 41.157549], [-8.610363, 41.16159]]"
1372666538620000492,B,,52.0,20000492,1372666538,A,False,"[[-8.61327, 41.154363]]"
1372662439620000071,A,14030.0,,20000071,1372662439,A,False,"[[-8.641719, 41.156433], [-8.661492, 41.15043]]"
1372665781620000153,B,,58.0,20000153,1372665781,A,False,"[[-8.604783, 41.161077]]"
1372665476620000601,A,18749.0,,20000601,1372665476,A,False,"[[-8.609211, 41.178933]]"
1372666248620000640,B,,61.0,20000640,1372666248,A,False,"[[-8.599248, 41.149161]]"
1372666413620000454,B,,61.0,20000454,1372666413,A,False,"[[-8.59914, 41.149116]]"
1372665577620000093,B,,15.0,20000093,1372665577,A,False,"[[-8.585631, 41.148576], [-8.606583, 41.149953]]"
1372665436620000458,B,,55.0,20000458,1372665436,A,False,"[[-8.569782, 41.166054], [-8.589834, 41.166198]]"
1372665292620000257,C,,,20000257,1372665292,A,False,"[[-8.627175, 41.151978]]"
1372664072620000114,B,,21.0,20000114,1372664072,A,False,"[[-8.628777, 41.160969], [-8.646525, 41.170833], [-8.665785, 41.179392]]"
1372662728620000166,B,,11.0,20000166,1372662728,A,False,"[[-8.61336, 41.166864], [-8.633871, 41.163597], [-8.653878, 41.162121], [-8.672922, 41.155587]]"
1372665121620000308,A,41543.0,,20000308,1372665121,A,False,"[[-8.587764, 41.165721], [-8.60364, 41.152995]]"
1372666777620000128,A,17772.0,,20000128,1372666777,A,False,"[[-8.617914, 41.170212], [-8.636598, 41.162301], [-8.658081, 41.161005], [-8.677908, 41.155713]]"
1372665966620000361,A,2002.0,,20000361,1372665966,A,False,"[[-8.606817, 41.14575], [-8.606466, 41.166711], [-8.626113, 41.173119], [-8.648703, 41.172543], [-8.66565, 41.18643], [-8.651628, 41.201874], [-8.659908, 41.220918], [-8.670096, 41.239098]]"
1372667387620000400,B,,11.0,20000400,1372667387,A,False,"[[-8.613234, 41.166819]]"
1372667405620000598,B,,57.0,20000598,1372667405,A,False,"[[-8.610903, 41.145714], [-8.606583, 41.166432]]"
1372665555620000664,B,,18.0,20000664,1372665555,A,False,"[[-8.61984, 41.148018], [-8.606448, 41.163633], [-8.584857, 41.166486], [-8.621091, 41.161185], [-8.582625, 41.165082]]"
1372665580620000179,A,31531.0,,20000179,1372665580,A,False,"[[-8.614728, 41.150781]]"
1372662261620000031,A,43745.0,,20000031,1372662261,A,False,"[[-8.682174, 41.157585], [-8.662401, 41.15043], [-8.64225, 41.15403], [-8.662275, 41.150439], [-8.681382, 41.156595]]"
1372667840620000279,B,,24.0,20000279,1372667840,A,False,"[[-8.589258, 41.169735]]"
1372665582620000267,A,44489.0,,20000267,1372665582,A,False,"[[-8.631495, 41.176845], [-8.652285, 41.177916]]"
1372665872620000229,B,,49.0,20000229,1372665872,A,False,"[[-8.60292, 41.179626], [-8.600886, 41.159709], [-8.619993, 41.147739]]"
1372667656620000487,C,,,20000487,1372667656,A,False,"[[-8.610867, 41.145669]]"
1372665068620000247,C,,,20000247,1372665068,A,False,"[[-8.593038, 41.158863]]"
1372664906620000105,A,61009.0,,20000105,1372664906,A,False,"[[-8.65728, 41.177385], [-8.64954, 41.158341]]"
1372668155620000632,B,,57.0,20000632,1372668155,A,False,"[[-8.610804, 41.145687]]"
1372664255620000540,A,6654.0,,20000540,1372664255,A,False,"[[-8.607186, 41.145633], [-8.62605, 41.152284], [-8.64486, 41.160762], [-8.66547, 41.164101], [-8.685792, 41.17374]]"
1372666360620000261,C,,,20000261,1372666360,A,False,"[[-8.64405, 41.154417], [-8.623224, 41.152896]]"
1372667831620000676,B,,55.0,20000676,1372667831,A,False,"[[-8.569503, 41.166162]]"
1372665210620000515,C,,,20000515,1372665210,A,False,"[[-8.627607, 41.157657], [-8.605998, 41.16078]]"
1372666327620000120,A,15430.0,,20000120,1372666327,A,False,"[[-8.664993, 41.163777], [-8.645175, 41.160537], [-8.625366, 41.163408], [-8.688996, 41.206464], [-8.604837, 41.160582], [-8.688159, 41.207166], [-8.599482, 41.154291]]"
1372666523620000431,C,,,20000431,1372666523,A,False,"[[-8.580312, 41.159304]]"
1372664006620000662,A,7117.0,,20000662,1372664006,A,False,"[[-8.615988, 41.160492], [-8.597079, 41.171373], [-8.59176, 41.192892], [-8.571312, 41.198634], [-8.557533, 41.201127], [-8.538921, 41.201325], [-8.519382, 41.200353], [-8.505765, 41.196726]]"
1372663792620000476,A,8756.0,,20000476,1372663792,A,False,"[[-8.598402, 41.161131], [-8.619372, 41.163795], [-8.640576, 41.15979], [-8.620173, 41.162652], [-8.600319, 41.159223]]"
1372666857620000363,C,,,20000363,1372666857,A,False,"[[-8.606745, 41.162688], [-8.622396, 41.176251], [-8.628273, 41.19543], [-8.622387, 41.173164]]"
1372666450620000384,A,39412.0,,20000384,1372666450,A,False,"[[-8.61615, 41.17869]]"
1372666591620000579,B,,57.0,20000579,1372666591,A,False,"[[-8.610975, 41.145741], [-8.630622, 41.152617], [-8.650701, 41.153508]]"
1372665577620000027,A,12773.0,,20000027,1372665577,A,False,"[[-8.601975, 41.165955], [-8.620866, 41.173668], [-8.642313, 41.167206], [-8.662662, 41.163579], [-8.683119, 41.167035]]"
1372655986620000561,B,,36.0,20000561,1372655986,A,False,"[[-8.649477, 41.154309], [-8.62749, 41.152401], [-8.607591, 41.148702], [-8.586909, 41.149017]]"
1372665108620000687,C,,,20000687,1372665108,A,False,"[[-8.649558, 41.174982], [-8.665281, 41.161473]]"
1372665331620000473,C,,,20000473,1372665331,A,False,"[[-8.58906, 41.179059], [-8.60274, 41.162526]]"
1372666718620000089,C,,,20000089,1372666718,A,False,"[[-8.619867, 41.148045]]"
1372664494620000605,C,,,20000605,1372664494,A,False,"[[-8.597997, 41.162382], [-8.614665, 41.174388], [-8.6355, 41.171283], [-8.641962, 41.151276]]"
1372664885620000101,A,56903.0,,20000101,1372664885,A,False,"[[-8.658657, 41.150232], [-8.665668, 41.186079], [-8.671806, 41.149026], [-8.65035, 41.150988]]"
1372664532620000669,B,,7.0,20000669,1372664532,A,False,"[[-8.639847, 41.159826], [-8.61876, 41.162571]]"
1372665320620000107,A,2002.0,,20000107,1372665320,A,False,"[[-8.574759, 41.142717], [-8.581176, 41.161869], [-8.599311, 41.171436]]"
1372668463620000308,B,,27.0,20000308,1372668463,A,False,"[[-8.60877, 41.147091]]"
1372666255620000307,A,2002.0,,20000307,1372666255,A,False,"[[-8.61201, 41.148531], [-8.632314, 41.152698], [-8.644671, 41.16933], [-8.659701, 41.181516], [-8.654868, 41.201919], [-8.662509, 41.223672], [-8.643006, 41.213664], [-8.635833, 41.194341]]"
1372665431620000344,A,38858.0,,20000344,1372665431,A,False,"[[-8.65971, 41.181948], [-8.654634, 41.162094]]"
1372666546620000047,C,,,20000047,1372666546,A,False,"[[-8.657361, 41.170338]]"
1372664650620000435,A,6584.0,,20000435,1372664650,A,False,"[[-8.611677, 41.149062], [-8.628516, 41.160303]]"
1372663833620000215,B,,57.0,20000215,1372663833,A,False,"[[-8.610849, 41.145597], [-8.606376, 41.165631]]"
1372666025620000495,B,,15.0,20000495,1372666025,A,False,"[[-8.58564, 41.148522], [-8.590194, 41.168952], [-8.611353, 41.174505], [-8.629326, 41.16573]]"
1372666999620000039,B,,57.0,20000039,1372666999,A,False,"[[-8.610939, 41.145732]]"
1372666862620000446,C,,,20000446,1372666862,A,False,"[[-8.583129, 41.164686]]"
1372662057620000620,A,2002.0,,20000620,1372662057,A,False,"[[-8.574696, 41.142717], [-8.594775, 41.139927]]"
1372668221620000621,B,,13.0,20000621,1372668221,A,False,"[[-8.628291, 41.157513]]"
1372667720620000529,B,,36.0,20000529,1372667720,A,False,"[[-8.649441, 41.154156], [-8.629137, 41.1525], [-8.608626, 41.153535], [-8.631144, 41.152752]]"
1372664139620000372,C,,,20000372,1372664139,A,False,"[[-8.649414, 41.154336], [-8.629281, 41.152509]]"
1372665435620000159,B,,57.0,20000159,1372665435,A,False,"[[-8.610732, 41.145705], [-8.669385, 41.168088], [-8.606349, 41.16393]]"
1372664843620000156,B,,6.0,20000156,1372664843,A,False,"[[-8.582517, 41.180535], [-8.602659, 41.18382], [-8.623746, 41.180211], [-8.644104, 41.183802], [-8.664957, 41.179248], [-8.685837, 41.173758]]"
1372666264620000258,A,13360.0,,20000258,1372666264,A,False,"[[-8.663877, 41.149368], [-8.644374, 41.154552], [-8.623917, 41.152896]]"
1372665321620000192,C,,,20000192,1372665321,A,False,"[[-8.632413, 41.151447], [-8.652951, 41.152131]]"
1372665044620000233,B,,18.0,20000233,1372665044,A,False,"[[-8.61984, 41.148036], [-8.599455, 41.147622], [-8.619975, 41.147847], [-8.636598, 41.159304], [-8.656623, 41.162607]]"
1372666377620000001,A,2002.0,,20000001,1372666377,A,False,"[[-8.608824, 41.153436]]"
1372667432620000562,B,,25.0,20000562,1372667432,A,False,"[[-8.617662, 41.146236], [-8.606349, 41.164056], [-8.593002, 41.180274], [-8.600904, 41.198895], [-8.615997, 41.202063], [-8.629542, 41.207274], [-8.643348, 41.20425], [-8.658099, 41.219019], [-8.667837, 41.236641]]"
1372664951620000554,B,,18.0,20000554,1372664951,A,False,"[[-8.619849, 41.148009], [-8.639073, 41.158413]]"
1372664861620000195,B,,60.0,20000195,1372664861,A,False,"[[-8.609472, 41.151321], [-8.602929, 41.171283], [-8.594118, 41.189994], [-8.574264, 41.198553], [-8.55576, 41.200902], [-8.535996, 41.206806], [-8.518941, 41.195169]]"
1372665804620000688,C,,,20000688,1372665804,A,False,"[[-8.546913, 41.230881], [-8.569197, 41.23062], [-8.57691, 41.214033], [-8.586099, 41.200506], [-8.593074, 41.180688], [-8.607456, 41.166504]]"
1372666362620000338,A,63882.0,,20000338,1372666362,A,False,"[[-8.647542, 41.151087]]"
1372664892620000663,C,,,20000663,1372664892,A,False,"[[-8.610957, 41.145687], [-8.629974, 41.152635], [-8.594712, 41.187438], [-8.632539, 41.152698]]"
1372667299620000126,B,,42.0,20000126,1372667299,A,False,"[[-8.611227, 41.171967], [-8.630973, 41.164992]]"
1372664922620000289,C,,,20000289,1372664922,A,False,"[[-8.646588, 41.165757], [-8.622657, 41.173371], [-8.607906, 41.173308], [-8.589447, 41.168403]]"
1372667871620000152,B,,63.0,20000152,1372667871,A,False,"[[-8.609616, 41.160339]]"
1372667451620000560,C,,,20000560,1372667451,A,False,"[[-8.572014, 41.163678], [-8.591103, 41.15664]]"
1372667159620000653,A,56289.0,,20000653,1372667159,A,False,"[[-8.630748, 41.154444], [-8.65107, 41.153085], [-8.631225, 41.156721]]"
1372664492620000410,B,,35.0,20000410,1372664492,A,False,"[[-8.649603, 41.16726], [-8.640504, 41.147766]]"
1372666502620000294,C,,,20000294,1372666502,A,False,"[[-8.603946, 41.179878], [-8.624124, 41.173299], [-8.643456, 41.166423]]"
1372665277620000065,B,,7.0,20000065,1372665277,A,False,"[[-8.639829, 41.1597], [-8.659872, 41.160303]]"
1372667754620000436,B,,21.0,20000436,1372667754,A,False,"[[-8.628804, 41.161032], [-8.639766, 41.143545]]"
1372666132620000525,B,,34.0,20000525,1372666132,A,False,"[[-8.61552, 41.140647], [-8.636436, 41.148234], [-8.65692, 41.149935]]"
1372664734620000198,A,62505.0,,20000198,1372664734,A,False,"[[-8.566263, 41.153598], [-8.567307, 41.174541], [-8.587827, 41.176548]]"
1372667178620000685,C,,,20000685,1372667178,A,False,"[[-8.653482, 41.158278], [-8.673345, 41.162517]]"
1372667108620000672,B,,26.0,20000672,1372667108,A,False,"[[-8.58015, 41.159376], [-8.597583, 41.171715]]"
1372664868620000074,B,,16.0,20000074,1372664868,A,False,"[[-8.627742, 41.175459], [-8.646975, 41.164776]]"
1372666656620000481,B,,58.0,20000481,1372666656,A,False,"[[-8.604846, 41.161095], [-8.619957, 41.147847]]"
1372666643620000470,B,,16.0,20000470,1372666643,A,False,"[[-8.627769, 41.175414], [-8.640603, 41.159745], [-8.621703, 41.152725]]"
1372666901620000138,B,,18.0,20000138,1372666901,A,False,"[[-8.619768, 41.148081]]"
1372667236620000104,B,,11.0,20000104,1372667236,A,False,"[[-8.613135, 41.166855]]"
1372666507620000073,B,,11.0,20000073,1372666507,A,False,"[[-8.61318, 41.166801]]"
1372667009620000607,A,13030.0,,20000607,1372667009,A,False,"[[-8.609949, 41.158287]]"
1372667297620000012,B,,12.0,20000012,1372667297,A,False,"[[-8.630433, 41.154849]]"
1372666008620000285,B,,57.0,20000285,1372666008,A,False,"[[-8.610786, 41.145552], [-8.629641, 41.152536]]"
1372665547620000516,A,21378.0,,20000516,1372665547,A,False,"[[-8.614395, 41.142096], [-8.592039, 41.14008], [-8.574714, 41.152149], [-8.566938, 41.171769]]"
1372665154620000460,B,,15.0,20000460,1372665154,A,False,"[[-8.585649, 41.148414], [-8.589636, 41.168583], [-8.608365, 41.175711]]"
1372667539620000367,A,53943.0,,20000367,1372667539,A,False,"[[-8.616708, 41.142438], [-8.629335, 41.158854]]"
1372667083620000517,B,,15.0,20000517,1372667083,A,False,"[[-8.585631, 41.148594], [-8.605602, 41.149764]]"
1372668256620000304,B,,,20000304,1372668256,A,False,"[[-8.599266, 41.149143], [-8.620434, 41.147685]]"
1372666463620000453,A,45811.0,,20000453,1372666463,A,False,"[[-8.592372, 41.157333], [-8.572032, 41.161815]]"
1372665008620000333,A,58177.0,,20000333,1372665008,A,False,"[[-8.57241, 41.179995], [-8.560287, 41.196852], [-8.553555, 41.216391]]"
1372666913620000408,A,17975.0,,20000408,1372666913,A,False,"[[-8.613423, 41.181435]]"
1372667599620000330,B,,10.0,20000330,1372667599,A,False,"[[-8.606988, 41.150322], [-8.605107, 41.170752], [-8.622441, 41.182785], [-8.627301, 41.204682], [-8.62956, 41.224896], [-8.644824, 41.239647]]"
1372666658620000440,B,,61.0,20000440,1372666658,A,False,"[[-8.599185, 41.149089]]"
1372666912620000005,A,17975.0,,20000005,1372666912,A,False,"[[-8.623197, 41.158251]]"
1372666634620000391,B,,9.0,20000391,1372666634,A,False,"[[-8.606475, 41.144634], [-8.598366, 41.126229], [-8.592705, 41.106852]]"
1372665808620000623,C,,,20000623,1372665808,A,False,"[[-8.594757, 41.155713], [-8.580888, 41.13837], [-8.598006, 41.127714], [-8.616384, 41.122638]]"
1372664727620000604,B,,60.0,20000604,1372664727,A,False,"[[-8.609436, 41.151357], [-8.604774, 41.171085], [-8.625771, 41.173164], [-8.645769, 41.170257]]"
1372668359620000397,B,,15.0,20000397,1372668359,A,False,"[[-8.585685, 41.148963], [-8.60589, 41.144373]]"
1372667482620000199,B,,9.0,20000199,1372667482,A,False,"[[-8.606457, 41.14467], [-8.626005, 41.15052], [-8.645688, 41.154606]]"
1372667264620000557,C,,,20000557,1372667264,A,False,"[[-8.612892, 41.157027]]"
1372667083620000051,B,,18.0,20000051,1372667083,A,False,"[[-8.619858, 41.147928]]"
1372665080620000345,B,,15.0,20000345,1372665080,A,False,"[[-8.585604, 41.14854], [-8.589546, 41.168601], [-8.594451, 41.189499], [-8.613459, 41.201397], [-8.629398, 41.207265], [-8.650359, 41.203521], [-8.660205, 41.221233], [-8.669583, 41.238954]]"
1372659410620000463,B,,23.0,20000463,1372659410,A,False,"[[-8.612451, 41.146002]]"
1372663110620000484,C,,,20000484,1372663110,A,False,"[[-8.65494, 41.171409]]"
1372668098620000434,A,31104.0,,20000434,1372668098,A,False,"[[-8.653932, 41.169618]]"
1372668670620000697,A,2002.0,,20000697,1372668670,A,False,"[[-8.598438, 41.146803]]"
1372667193620000432,A,2002.0,,20000432,1372667193,A,False,"[[-8.640774, 41.159952]]"
1372664866620000901,C,,,20000901,1372664866,A,False,"[[-8.591166, 41.175189], [-8.604837, 41.19003], [-8.6256, 41.18886], [-8.62713, 41.211117], [-8.635194, 41.229765], [-8.648496, 41.245281]]"
1372664939620000576,C,,,20000576,1372664939,A,False,"[[-8.630343, 41.154849], [-8.649189, 41.161851], [-8.657775, 41.179941], [-8.654337, 41.202018], [-8.66097, 41.221998]]"
1372666901620000184,B,,18.0,20000184,1372666901,A,False,"[[-8.619849, 41.147937], [-8.599779, 41.145849]]"
1372665035620000386,B,,15.0,20000386,1372665035,A,False,"[[-8.585613, 41.148522], [-8.589546, 41.168538], [-8.610435, 41.174298], [-8.631441, 41.172219], [-8.651934, 41.175225], [-8.664786, 41.185674]]"
1372665524620000542,B,,15.0,20000542,1372665524,A,False,"[[-8.585649, 41.148558], [-8.590104, 41.168862], [-8.612793, 41.174568], [-8.634411, 41.171607], [-8.654283, 41.177304]]"
1372666929620000315,B,,9.0,20000315,1372666929,A,False,"[[-8.606547, 41.144661], [-8.623467, 41.157027]]"
1372666428620000254,A,13360.0,,20000254,1372666428,A,False,"[[-8.643447, 41.15745], [-8.624952, 41.14845]]"
1372665032620000541,B,,15.0,20000541,1372665032,A,False,"[[-8.585631, 41.148522], [-8.590797, 41.169285], [-8.611398, 41.174415], [-8.631846, 41.172039], [-8.653185, 41.176116], [-8.669034, 41.188545], [-8.684307, 41.196699], [-8.690427, 41.212764], [-8.69913, 41.23107]]"
1372666709620000158,B,,55.0,20000158,1372666709,A,False,"[[-8.569728, 41.166072], [-8.589654, 41.168664], [-8.593677, 41.190669], [-8.611029, 41.200956], [-8.622558, 41.204826], [-8.638587, 41.205537], [-8.657613, 41.218497], [-8.667792, 41.236236]]"
1372666304620000136,B,,21.0,20000136,1372666304,A,False,"[[-8.628813, 41.161041], [-8.647965, 41.154939]]"
1372666958620000281,B,,32.0,20000281,1372666958,A,False,"[[-8.627688, 41.157567], [-8.610849, 41.14584]]"
1372665600620000406,B,,6.0,20000406,1372665600,A,False,"[[-8.582625, 41.180715], [-8.570691, 41.164587]]"
1372667141620000380,A,2002.0,,20000380,1372667141,A,False,"[[-8.640162, 41.166153], [-8.619183, 41.162769]]"
1372666136620000648,B,,18.0,20000648,1372666136,A,False,"[[-8.619795, 41.148], [-8.6004, 41.141997], [-8.578593, 41.144436]]"
1372665485620000617,B,,15.0,20000617,1372665485,A,False,"[[-8.585631, 41.148567], [-8.590752, 41.16924], [-8.612208, 41.174496], [-8.634681, 41.171472], [-8.649171, 41.160672], [-8.629695, 41.15556]]"
1372667637620000455,B,,61.0,20000455,1372667637,A,False,"[[-8.599266, 41.149161], [-8.588106, 41.167197], [-8.608212, 41.17347], [-8.625168, 41.173191], [-8.641314, 41.167899], [-8.662347, 41.159358]]"
1372667223620000499,B,,35.0,20000499,1372667223,A,False,"[[-8.649585, 41.167296], [-8.630541, 41.159637], [-8.609661, 41.153517]]"
1372666613620000693,A,16090.0,,20000693,1372666613,A,False,"[[-8.660295, 41.150052], [-8.642664, 41.159718]]"
1372666824620000588,B,,15.0,20000588,1372666824,A,False,"[[-8.585622, 41.148504], [-8.591094, 41.169492], [-8.609103, 41.173938], [-8.631423, 41.172165]]"
1372663152620000075,C,,,20000075,1372663152,A,False,"[[-8.651736, 41.169141], [-8.670825, 41.1615]]"
1372666748620000675,C,,,20000675,1372666748,A,False,"[[-8.608851, 41.151024]]"
1372668731620000363,C,,,20000363,1372668731,A,False,"[[-8.611911, 41.156271]]"
1372668618620000105,B,,36.0,20000105,1372668618,A,False,"[[-8.649603, 41.154372], [-8.630982, 41.145786], [-8.610102, 41.14089]]"
1372665121620000235,B,,15.0,20000235,1372665121,A,False,"[[-8.585658, 41.148531], [-8.606133, 41.149926]]"
1372667757620000094,A,7141.0,,20000094,1372667757,A,False,"[[-8.652789, 41.156127]]"
